customer_id,first_name,last_name,email,phone_number,registration_date,customer_segment,preferred_channel,age_group,income_level,source_avg_order_value,promo_sensitivity,email_opt_in,sms_opt_in,push_opt_in,last_purchase_date,total_lifetime_orders,preferred_category,total_orders,paid_orders,cancelled_orders,total_revenue,avg_order_value_actual,first_order_date,last_order_date,promo_orders,non_promo_orders,promo_revenue,non_promo_revenue,preferred_product_category,customer_recency_days,lifecycle_segment,invalid_phone_flag,missing_last_purchase_flag,invalid_registration_date_flag
1836,Tommy,Coleman,tommycoleman@hotmail.com,-3020,,New_Customer,SMS,18-25,Premium,101.51,0.57,False,True,True,,43,Home,11,9,2,1075.14,119.46,2024-08-14,2025-07-02,3,6,419.55,655.59,Clothing,351.0,Dormant,True,False,True
1837,Logan,Knight,loganknight@yahoo.com,-3249,,Medium_Value,Email,18-25,Medium,138.7,0.6,False,False,True,,50,Books,7,7,0,927.75,132.53571428571428,2024-07-09,2025-02-26,1,6,171.69,756.06,Books,477.0,Dormant,True,False,True
1838,Gina,Mendoza,gina.mendoza@hotmail.com,-9852,,Medium_Value,Direct,26-35,Premium,142.76,0.47,False,True,True,,1,Home,9,8,1,1140.37,142.54625,2024-07-18,2025-06-21,0,8,0.0,1140.37,Sports,362.0,Dormant,True,False,True
1839,Brooke,King,brooke.king@yahoo.com,-1997,,Low_Value,Email,Unknown,Medium,27.37,0.61,True,False,True,,0,Clothing,7,6,1,178.35,29.725,2024-07-20,2025-05-02,1,5,46.47,131.88,Home,412.0,Dormant,True,False,True
1840,Cynthia,Pitts,cynthia235@yahoo.com,-6595,,New_Customer,Email,36-45,Unknown,86.85,0.51,False,True,True,,41,Sports,8,8,0,679.27,84.90875,2024-07-07,2025-04-25,1,7,142.69,536.58,Beauty,419.0,Dormant,True,False,True
1841,Mark,Garrett,mark7@gmail.com,-5029,,High_Value,Direct,26-35,High,323.71,0.26,True,True,False,,16,Clothing,12,12,0,3830.55,319.2125,2024-07-21,2025-06-02,2,10,881.32,2949.23,Books,381.0,Dormant,True,False,True
1842,Jennifer,Spears,jennifer.spears@yahoo.com,-3601,,New_Customer,Direct,46-55,Low,111.79,0.61,False,True,False,,4,Electronics,10,8,2,886.02,110.7525,2024-07-14,2025-07-01,1,7,129.1,756.92,Clothing,352.0,Dormant,True,False,True
1843,Gary,Williams,gary.williams@outlook.com,-9644,,Medium_Value,Email,55+,Low,197.21,0.61,True,True,False,,2,Books,6,5,1,1154.41,230.882,2024-07-13,2025-06-04,1,4,330.03,824.38,Books,379.0,Dormant,True,True,True
1844,Aaron,Marks,aaron.marks@hotmail.com,-4052,,Low_Value,SMS,46-55,Medium,40.43,0.75,False,True,True,,8,Beauty,9,9,0,463.97,51.55222222222222,2024-07-21,2025-04-19,4,5,241.21,222.76,Electronics,425.0,Dormant,True,False,True
1845,Mason,Green,mason.green@yahoo.com,-3261,,Low_Value,SMS,36-45,Low,92.62,0.64,False,True,True,,2,Clothing,11,8,3,821.65,102.70625,2024-07-22,2025-06-26,2,6,271.17,550.48,Sports,357.0,Dormant,True,False,True
1846,Michelle,Wilson,michellewilson@yahoo.com,-2556,,New_Customer,Push,55+,Premium,131.95,0.76,True,False,True,,6,Electronics,7,6,1,1091.65,181.94166666666666,2024-07-27,2025-06-26,6,0,1091.65,0.0,Clothing,357.0,Dormant,True,True,True
1847,Michael,Trujillo,michaeltrujillo@yahoo.com,-10602,,Low_Value,Push,Unknown,High,65.59,0.64,False,True,True,,27,Sports,4,3,1,190.38,63.46,2025-01-17,2025-05-14,0,3,0.0,190.38,Books,400.0,Dormant,True,False,True
1848,Daniel,Bryant,daniel.bryant@yahoo.com,-9645,,High_Value,Social,18-25,Unknown,162.61,0.37,True,False,False,,20,Electronics,6,5,1,865.54,173.108,2024-07-13,2025-05-13,0,5,0.0,865.54,Electronics,401.0,Dormant,True,False,True
1849,Tyler,Palmer,tyler.palmer@hotmail.com,-5357,,Low_Value,Email,18-25,Medium,46.23,0.73,True,False,True,,36,Home,11,10,1,540.2,54.02,2024-08-08,2025-06-07,2,8,133.95,406.25,Clothing,376.0,Dormant,True,False,True
1850,David,Kim,david292@hotmail.com,-4629,,Low_Value,Direct,36-45,Medium,27.28,0.83,True,True,False,,27,Home,5,5,0,146.41,29.282,2024-09-18,2025-05-20,1,4,35.39,111.02,Electronics,394.0,Dormant,True,False,True
1851,Carmen,Torres,carmen528@gmail.com,-3458,,Low_Value,Social,26-35,Premium,89.88,0.87,True,False,True,,11,Books,15,14,1,1388.06,99.14714285714285,2024-07-07,2025-06-12,5,9,631.24,756.82,Clothing,371.0,Dormant,True,False,True
1852,Joseph,Ramirez,joseph.ramirez@hotmail.com,-3953,,Medium_Value,SMS,55+,Unknown,122.35,0.43,False,False,False,,15,Books,5,4,1,543.91,135.9775,2024-08-15,2025-07-01,1,3,219.11,324.8,Beauty,352.0,Dormant,True,False,True
1853,Dean,Townsend,dean519@gmail.com,-4775,,Low_Value,Social,18-25,High,81.83,0.86,False,True,True,,23,Electronics,6,5,1,382.52,76.504,2024-11-07,2025-06-12,0,5,0.0,382.52,Home,371.0,Dormant,True,True,True
1854,Timothy,Blankenship,timothy104@gmail.com,-4965,,Medium_Value,Email,36-45,High,140.41,0.47,False,False,True,,3,Clothing,8,5,3,677.82,135.564,2024-11-02,2025-04-12,1,4,183.18,494.64,Sports,432.0,Dormant,True,False,True
1855,Jesse,Ramirez,jesseramirez@gmail.com,-10483,,Medium_Value,SMS,18-25,Low,140.56,0.56,True,True,False,,47,Home,9,8,1,1058.43,132.30375,2024-07-20,2025-05-22,0,8,0.0,1058.43,Home,392.0,Dormant,True,False,True
1856,Christopher,Turner,christopherturner@gmail.com,-11143,,High_Value,Push,18-25,Low,200.46,0.29,True,True,False,,4,Sports,8,7,1,1427.28,203.89714285714285,2024-09-09,2025-05-25,0,7,0.0,1427.28,Books,389.0,Dormant,True,False,True
1857,Patricia,Dunn,patriciadunn@outlook.com,-9718,,High_Value,Social,18-25,High,231.92,0.39,True,False,True,,7,Home,7,5,2,1307.92,261.584,2024-07-17,2025-06-01,2,3,670.92,637.0,Sports,382.0,Dormant,True,False,True
1858,Michael,Barnett,michaelbarnett@gmail.com,-4561,,Medium_Value,Direct,18-25,High,182.32,0.47,False,False,False,,7,Home,7,7,0,1243.11,177.58714285714285,2024-09-16,2025-07-02,0,7,0.0,1243.11,Electronics,351.0,Dormant,True,True,True
1859,Sara,Morgan,sara.morgan@outlook.com,-5981,,New_Customer,Social,36-45,High,133.0,0.71,True,False,True,,50,Clothing,7,6,1,1087.38,181.23,2024-07-17,2025-04-06,3,3,670.93,416.45,Electronics,438.0,Dormant,True,True,True
1860,Kelly,Carlson,kelly.carlson@outlook.com,-2718,,Low_Value,Push,55+,Medium,65.63,0.7,False,False,False,,9,Sports,7,5,2,320.01,64.002,2024-09-17,2025-01-24,0,5,0.0,320.01,Beauty,510.0,Dormant,True,False,True
1861,Cameron,Lawrence,cameron.lawrence@yahoo.com,-9442,,Low_Value,Email,26-35,Premium,47.46,0.76,False,False,True,,5,Sports,16,14,2,815.8,58.27142857142857,2024-07-10,2025-06-23,7,7,489.81,325.99,Sports,360.0,Dormant,True,False,True
1862,Jared,Olson,jaredolson@hotmail.com,-4543,,Low_Value,Email,18-25,Premium,43.34,0.6,False,True,False,,47,Books,3,2,1,109.48,54.74,2025-04-16,2025-04-17,1,1,62.43,47.05,Home,427.0,Dormant,True,False,True
1863,Alexander,Murray,alexandermurray@gmail.com,-5639,,Low_Value,Push,26-35,Medium,55.16,0.74,False,True,True,,32,Electronics,5,5,0,266.14,53.228,2024-11-30,2025-06-05,1,4,60.7,205.44,Clothing,378.0,Dormant,True,False,True
1864,Sarah,Winters,sarahwinters@hotmail.com,-5864,,Low_Value,Social,55+,Premium,66.69,0.78,False,False,True,,13,Books,10,7,3,515.92,73.70285714285714,2024-08-25,2025-06-23,2,5,181.46,334.46,Books,360.0,Dormant,True,True,True
1865,Robin,Swanson,robin260@outlook.com,-8759,,Low_Value,Email,26-35,Low,88.67,0.87,True,False,True,,33,Electronics,15,12,3,1264.68,105.39,2024-09-21,2025-06-08,4,8,545.73,718.95,Home,375.0,Dormant,True,False,True
1866,Jade,Edwards,jadeedwards@outlook.com,-10263,,High_Value,Direct,55+,Premium,360.15,0.39,True,False,True,,27,Clothing,6,3,3,1301.35,433.78333333333336,2025-04-16,2025-05-21,1,2,457.93,843.42,Home,393.0,Dormant,True,False,True
1867,Mary,Molina,marymolina@gmail.com,-10274,,Low_Value,Push,18-25,High,53.83,0.75,False,True,True,,26,Home,9,9,0,590.65,65.62777777777778,2024-09-29,2025-05-09,4,5,337.14,253.51,Sports,405.0,Dormant,True,False,True
1868,Carrie,Gibson,carriegibson@hotmail.com,-6783,,Medium_Value,Social,36-45,Unknown,136.6,0.61,False,False,True,,7,Home,9,8,1,1265.65,158.20625,2024-07-10,2025-06-23,3,5,577.16,688.49,Beauty,360.0,Dormant,True,False,True
1869,James,Mcpherson,james.mcpherson@gmail.com,-4091,,New_Customer,Social,36-45,Premium,83.42,0.64,True,True,True,,34,Books,8,6,2,610.0,101.66666666666667,2024-11-20,2025-05-24,2,4,250.83,359.17,Sports,390.0,Dormant,True,False,True
1870,Kimberly,Powell,kimberly416@gmail.com,-6441,,New_Customer,Push,55+,Premium,121.53,0.73,True,True,True,,8,Beauty,10,8,2,1136.98,142.1225,2024-10-07,2025-06-11,2,6,368.14,768.84,Books,372.0,Dormant,True,False,True
1871,Kristina,Wheeler,kristinawheeler@outlook.com,-2894,,New_Customer,Direct,55+,Low,96.23,0.53,True,False,True,,47,Beauty,5,4,1,390.3,97.575,2024-09-20,2024-11-23,1,3,113.53,276.77,Clothing,572.0,Dormant,True,True,True
1872,Chelsea,Ferguson,chelsea735@hotmail.com,-9739,,High_Value,Direct,36-45,Medium,383.17,0.31,False,False,True,,8,Books,4,4,0,1240.84,310.21,2024-12-22,2025-07-30,0,4,0.0,1240.84,Sports,323.0,Dormant,True,False,True
1873,Drew,Mclean,drew822@gmail.com,-3186,,New_Customer,Email,36-45,Low,136.68,0.64,False,False,False,,41,Sports,6,5,1,657.71,131.542,2024-12-19,2025-04-24,1,4,161.27,496.44,Home,420.0,Dormant,True,False,True
1874,Kathleen,Mills,kathleen.mills@gmail.com,-8811,,Medium_Value,Direct,18-25,High,100.57,0.43,True,True,True,,39,Sports,9,7,1,764.43,109.20428571428572,2024-07-08,2025-05-07,1,6,142.2,622.23,Electronics,407.0,Dormant,True,True,True
1875,Brandon,Gould,brandon.gould@outlook.com,-10008,,High_Value,Social,36-45,Low,392.58,0.24,True,False,True,,41,Sports,6,4,2,1713.53,428.3825,2024-08-24,2025-05-15,0,4,0.0,1713.53,Electronics,399.0,Dormant,True,False,True
1876,Neil,Christensen,neil845@hotmail.com,-5235,,Medium_Value,Push,36-45,Premium,76.51,0.51,True,False,True,,40,Electronics,7,6,1,520.41,86.735,2024-10-08,2025-05-15,1,5,123.63,396.78,Home,399.0,Dormant,True,True,True
1877,Nathan,Ramirez,nathanramirez@outlook.com,-4067,,Low_Value,Push,46-55,Premium,58.04,0.79,True,False,False,,38,Home,13,8,5,489.47,61.18375,2024-08-18,2025-06-07,2,6,155.29,334.18,Books,376.0,Dormant,True,False,True
1878,Joshua,Smith,joshua.smith@outlook.com,-10342,,Medium_Value,SMS,26-35,Medium,188.44,0.57,False,False,False,,34,Home,7,6,1,1281.01,213.50166666666667,2024-09-22,2025-02-02,1,5,291.96,989.05,Electronics,501.0,Dormant,True,False,True
1879,Joseph,Medina,joseph.medina@yahoo.com,-9337,,High_Value,Email,55+,Low,434.61,0.39,True,True,True,,42,Home,8,6,2,2709.33,451.555,2024-10-11,2025-07-17,0,6,0.0,2709.33,Books,336.0,Dormant,True,False,True
1880,Jose,Pope,jose.pope@hotmail.com,-6826,,Medium_Value,Email,18-25,Medium,95.45,0.59,False,False,False,,35,Books,9,8,1,717.57,89.69625,2024-08-11,2025-06-07,2,6,246.87,470.7,Sports,376.0,Dormant,True,False,True
1881,Kyle,Cruz,kylecruz@hotmail.com,-9688,,Low_Value,Email,26-35,Low,54.01,0.65,True,True,True,,26,Home,8,8,0,467.67,58.45875,2024-08-24,2025-06-04,1,7,96.3,371.37,Beauty,379.0,Dormant,True,False,True
1882,Lee,Stafford,lee.stafford@hotmail.com,-7633,,New_Customer,SMS,55+,Low,132.9,0.59,False,False,True,,7,Sports,8,8,0,1176.46,147.0575,2024-07-13,2025-03-12,1,7,196.78,979.68,Home,463.0,Dormant,True,False,True
1883,Ashley,Moss,ashley935@hotmail.com,-2861,,Low_Value,Social,46-55,Premium,27.99,0.66,True,False,False,,48,Clothing,7,7,0,241.62,34.51714285714286,2024-09-17,2025-06-26,3,4,120.76,120.86,Books,357.0,Dormant,True,False,True
1884,Patrick,Welch,patrick.welch@outlook.com,-3917,,High_Value,Push,26-35,Medium,450.12,0.24,True,False,False,,14,Beauty,9,6,3,2764.05,460.675,2024-08-14,2025-07-01,0,6,0.0,2764.05,Electronics,352.0,Dormant,True,False,True
1885,Haley,Clark,haley.clark@outlook.com,-10528,,Low_Value,Push,55+,High,69.43,0.78,True,True,True,,40,Sports,7,7,0,560.95,80.13571428571429,2024-08-20,2025-06-17,3,4,263.29,297.66,Electronics,366.0,Dormant,True,False,True
1886,Christopher,Meyer,christopher.meyer@gmail.com,-9170,,High_Value,SMS,46-55,High,463.6,0.21,False,True,True,,30,Books,7,5,2,2368.65,473.73,2024-07-26,2025-05-20,0,5,0.0,2368.65,Books,394.0,Dormant,True,True,True
1887,Kevin,Johnson,kevin75@hotmail.com,-7919,,Medium_Value,Email,18-25,Low,181.96,0.58,True,True,True,,32,Clothing,8,5,3,873.2,174.64,2024-08-14,2025-05-09,1,4,264.98,608.22,Sports,405.0,Dormant,True,False,True
1888,Phillip,Hodges,philliphodges@outlook.com,-2735,,Medium_Value,Email,26-35,Medium,160.53,0.58,False,True,True,,50,Clothing,13,11,2,2010.29,182.75363636363636,2024-07-08,2025-07-02,3,8,730.99,1279.3,Electronics,351.0,Dormant,True,False,True
1889,Shannon,Bryan,shannonbryan@yahoo.com,-6273,,Medium_Value,Email,36-45,Premium,110.41,0.44,False,False,False,,28,Beauty,5,4,1,377.34,94.335,2024-09-20,2025-06-28,0,4,0.0,377.34,Clothing,355.0,Dormant,True,True,True
1890,Rebecca,Black,rebecca.black@outlook.com,-7484,,Low_Value,SMS,18-25,Medium,77.38,0.68,True,False,True,,41,Clothing,6,6,0,518.46,86.41,2024-08-22,2025-02-22,1,5,113.87,404.59,Beauty,481.0,Dormant,True,False,True
1891,Connie,Hayes,connie.hayes@gmail.com,-8065,,New_Customer,SMS,55+,Medium,57.23,0.69,False,False,False,,33,Electronics,6,6,0,384.43,64.07166666666667,2024-10-28,2025-06-15,3,3,212.67,171.76,Books,368.0,Dormant,True,False,True
1892,Brian,Reed,brianreed@hotmail.com,-3732,,New_Customer,Direct,26-35,Low,144.29,0.54,True,False,True,,18,Clothing,7,5,2,750.71,150.142,2024-08-21,2025-04-17,0,5,0.0,750.71,Books,427.0,Dormant,True,False,True
1893,Catherine,Melton,catherinemelton@yahoo.com,-6369,,High_Value,Email,26-35,Low,277.08,0.38,False,True,True,,16,Home,9,9,0,2670.62,296.73555555555555,2024-09-09,2025-06-23,2,7,673.92,1996.7,Beauty,360.0,Dormant,True,False,True
1894,Debra,Thornton,debra658@hotmail.com,-4981,,Low_Value,Email,18-25,Premium,61.71,0.7,True,False,True,,49,Books,7,5,2,317.13,63.426,2024-09-28,2025-04-21,1,4,81.34,235.79,Electronics,423.0,Dormant,True,False,True
1895,David,Torres,david506@outlook.com,-3472,,Medium_Value,Email,46-55,Low,164.32,0.7,True,True,True,,26,Electronics,10,10,0,1820.02,182.002,2024-07-10,2025-06-20,4,6,907.88,912.14,Clothing,363.0,Dormant,True,True,True
1896,Brianna,Ryan,briannaryan@yahoo.com,-6842,,Low_Value,Social,55+,Low,56.8,0.84,False,False,True,,29,Electronics,10,9,1,523.15,58.12777777777778,2024-09-15,2025-05-19,1,8,74.08,449.07,Sports,395.0,Dormant,True,False,True
1897,Robert,Erickson,robert.erickson@gmail.com,-7396,,Medium_Value,Social,26-35,High,115.24,0.52,False,True,False,,42,Sports,9,9,0,1051.94,116.88222222222223,2024-10-14,2025-06-19,1,8,165.13,886.81,Clothing,364.0,Dormant,True,False,True
1898,Kyle,Haas,kyle.haas@yahoo.com,-8791,,New_Customer,SMS,36-45,Medium,103.06,0.58,True,True,False,,8,Clothing,8,8,0,955.11,119.38875,2024-07-13,2025-06-20,2,6,316.31,638.8,Books,363.0,Dormant,True,False,True
1899,Carlos,Bennett,carlosbennett@outlook.com,-6725,,Medium_Value,Direct,36-45,Medium,122.72,0.43,False,False,True,,0,Sports,13,11,2,1321.03,120.09363636363636,2024-08-06,2025-05-25,1,10,182.66,1138.37,Home,389.0,Dormant,True,False,True
1900,Joshua,Becker,joshuabecker@hotmail.com,-5274,,Low_Value,SMS,46-55,Medium,37.34,0.82,False,True,False,,30,Home,11,8,3,290.69,36.33625,2024-11-17,2025-07-01,2,6,90.74,199.95,Home,352.0,Dormant,True,False,True
1901,Joann,Williams,joannwilliams@gmail.com,-6177,,Low_Value,Social,26-35,Low,85.21,0.71,True,True,True,,33,Sports,6,3,3,335.33,111.77666666666667,2024-07-16,2025-06-06,2,1,240.71,94.62,Home,377.0,Dormant,True,False,True
1902,Nancy,Anderson,nancy885@gmail.com,-7380,,Medium_Value,Email,36-45,Low,80.72,0.49,True,False,True,,5,Home,7,5,2,478.09,95.618,2024-07-11,2024-11-25,1,4,124.65,353.44,Sports,570.0,Dormant,True,False,True
1903,Donald,Shepherd,donald514@outlook.com,-9719,,Low_Value,SMS,36-45,Low,48.6,0.73,False,False,True,,42,Sports,7,6,1,333.08,55.513333333333335,2024-07-24,2025-06-27,1,5,57.55,275.53,Home,356.0,Dormant,True,True,True
1904,Rodney,Fitzpatrick,rodney.fitzpatrick@yahoo.com,-3549,,Medium_Value,Email,46-55,Low,158.07,0.43,False,False,True,,44,Electronics,6,5,0,1045.84,209.168,2024-07-14,2025-05-31,3,2,735.99,309.85,Electronics,383.0,Dormant,True,False,True
1905,Dean,Mendoza,dean982@hotmail.com,-5981,,Medium_Value,Push,46-55,Premium,91.9,0.44,False,True,True,,3,Beauty,7,5,2,512.06,102.412,2024-08-04,2025-05-19,1,4,142.83,369.23,Sports,395.0,Dormant,True,False,True
1906,April,Smith,april842@hotmail.com,-2574,,Medium_Value,Push,46-55,Premium,181.61,0.67,False,True,True,,16,Clothing,5,5,0,929.81,185.962,2024-08-12,2025-05-12,0,5,0.0,929.81,Books,402.0,Dormant,True,True,True
1907,Kimberly,Yang,kimberly552@gmail.com,-8785,,High_Value,Social,18-25,Premium,169.79,0.37,True,True,False,,30,Books,9,7,2,1206.11,172.30142857142857,2024-09-02,2025-04-10,0,7,0.0,1206.11,Books,434.0,Dormant,True,False,True
1908,Nicole,Dixon,nicole.dixon@hotmail.com,-4996,,High_Value,Email,46-55,Medium,499.05,0.3,False,True,True,,29,Clothing,5,5,0,2513.48,502.696,2024-07-17,2025-06-20,0,5,0.0,2513.48,Home,363.0,Dormant,True,False,True
1909,Anthony,Rodriguez,anthony601@hotmail.com,-6528,,Low_Value,SMS,55+,Medium,27.44,0.85,False,True,False,,50,Books,7,7,0,195.91,27.987142857142857,2024-08-25,2025-05-30,2,5,69.25,126.66,Beauty,384.0,Dormant,True,False,True
1910,Christopher,Drake,christopher.drake@hotmail.com,-5978,,Low_Value,Email,26-35,Premium,42.89,0.62,True,True,False,,36,Books,4,3,1,126.96,42.32,2024-08-11,2025-05-18,0,3,0.0,126.96,Home,396.0,Dormant,True,False,True
1911,Melissa,Todd,melissa453@gmail.com,-10528,,Medium_Value,Direct,Unknown,Low,158.96,0.47,True,True,False,,4,Home,3,3,0,465.15,155.05,2024-09-20,2024-11-20,0,3,0.0,465.15,Beauty,575.0,Dormant,True,False,True
1912,Michael,Rodriguez,michaelrodriguez@yahoo.com,-10410,,Low_Value,Direct,26-35,Medium,69.68,0.77,False,True,False,,43,Sports,8,6,2,451.02,75.17,2024-08-05,2025-04-24,2,4,185.25,265.77,Beauty,420.0,Dormant,True,False,True
1913,Ryan,Lopez,ryanlopez@gmail.com,-4822,,Medium_Value,Email,18-25,Low,112.29,0.55,True,True,True,,14,Books,8,8,0,846.36,105.795,2024-07-09,2025-04-15,0,8,0.0,846.36,Beauty,429.0,Dormant,True,False,True
1914,Alexandra,Freeman,alexandra456@yahoo.com,-6111,,Medium_Value,Social,Unknown,Low,122.79,0.58,False,True,False,,46,Home,10,9,1,1247.22,138.58,2024-08-03,2025-05-01,3,6,519.17,728.05,Home,413.0,Dormant,True,False,True
1915,Jeffrey,Esparza,jeffrey.esparza@outlook.com,-2783,,New_Customer,Direct,26-35,Medium,45.04,0.68,True,False,False,,12,Electronics,11,9,2,471.44,52.382222222222225,2024-08-07,2025-05-26,3,6,196.79,274.65,Clothing,388.0,Dormant,True,False,True
1916,Jennifer,Campbell,jennifercampbell@gmail.com,-3689,,New_Customer,Email,18-25,Medium,119.84,0.6,True,True,True,,6,Clothing,4,3,1,483.39,161.13,2025-03-14,2025-06-17,2,1,340.83,142.56,Clothing,366.0,Dormant,True,True,True
1917,Robert,Norton,robert905@gmail.com,-4118,,New_Customer,SMS,Unknown,Low,80.66,0.52,True,True,False,,40,Home,11,10,1,925.98,92.598,2024-07-07,2025-07-04,4,6,470.42,455.56,Home,349.0,Dormant,True,False,True
1918,Bryan,Howell,bryan.howell@yahoo.com,-1973,,High_Value,SMS,26-35,Premium,411.55,0.29,True,True,True,,48,Home,7,5,2,2183.11,436.622,2024-08-22,2025-05-30,0,5,0.0,2183.11,Clothing,384.0,Dormant,True,False,True
1919,Bryce,Cortez,bryce951@gmail.com,-10456,,Low_Value,SMS,36-45,Low,62.25,0.74,False,False,True,,38,Beauty,3,1,2,50.27,50.27,2024-08-25,2024-08-25,0,1,0.0,50.27,Clothing,662.0,Dormant,True,False,True
1920,Mary,Hall,mary.hall@gmail.com,-5060,,Medium_Value,SMS,46-55,Low,85.83,0.54,True,True,False,,28,Books,8,7,1,658.64,94.09142857142857,2024-08-03,2025-05-18,1,6,137.04,521.6,Books,396.0,Dormant,True,False,True
1921,Erin,Cole,erincole@outlook.com,-3788,,Low_Value,Push,36-45,High,99.69,0.7,True,True,False,,6,Sports,9,8,0,954.45,119.30625,2024-07-09,2025-06-27,3,5,437.99,516.46,Electronics,356.0,Dormant,True,False,True
1922,Richard,Hardy,richardhardy@yahoo.com,-10251,,High_Value,Direct,36-45,Medium,453.11,0.31,True,False,True,,2,Books,9,8,1,3319.07,414.88375,2024-08-09,2025-07-01,0,8,0.0,3319.07,Beauty,352.0,Dormant,True,False,True
1923,Jillian,Griffin,jillian.griffin@gmail.com,-4230,,Medium_Value,Email,36-45,Unknown,102.85,0.64,False,True,True,,6,Clothing,7,7,0,910.32,130.0457142857143,2024-08-25,2025-07-01,3,4,516.49,393.83,Clothing,352.0,Dormant,True,False,True
1924,Ronald,Salazar,ronaldsalazar@hotmail.com,-3589,,Medium_Value,Email,26-35,Unknown,138.8,0.54,False,False,False,,4,Beauty,3,3,0,443.03,147.67666666666668,2024-09-07,2024-12-29,0,3,0.0,443.03,Beauty,536.0,Dormant,True,False,True
1925,Lisa,House,lisa.house@gmail.com,-8794,,High_Value,Push,36-45,Premium,441.55,0.39,False,False,True,,40,Electronics,6,5,1,2344.53,468.906,2024-09-11,2025-03-06,1,4,582.76,1761.77,Clothing,469.0,Dormant,True,False,True
1926,Amanda,Ellis,amandaellis@outlook.com,-3301,,High_Value,Direct,55+,Low,168.24,0.29,True,True,False,,17,Sports,7,6,1,1016.41,169.40166666666667,2024-07-07,2025-06-12,0,6,0.0,1016.41,Electronics,371.0,Dormant,True,False,True
1927,Amy,Ball,amyball@yahoo.com,-10061,,New_Customer,Email,55+,Unknown,52.19,0.58,True,False,True,,9,Electronics,9,7,2,456.9,65.27142857142857,2024-07-12,2025-06-14,3,4,241.19,215.71,Sports,369.0,Dormant,True,False,True
1928,Michelle,King,michelleking@yahoo.com,-7792,,Low_Value,Email,46-55,High,27.89,0.88,False,False,True,,29,Clothing,11,11,0,324.7,29.51818181818182,2024-07-14,2025-04-01,2,9,84.96,239.74,Electronics,443.0,Dormant,True,False,True
1929,Karina,Johnson,karina.johnson@hotmail.com,-4048,,Medium_Value,Push,18-25,High,166.02,0.49,False,False,True,,12,Electronics,9,9,0,1677.52,186.39111111111112,2024-09-04,2025-06-05,0,9,0.0,1677.52,Home,378.0,Dormant,True,True,True
1930,Toni,Reilly,toni611@yahoo.com,-5463,,New_Customer,Email,55+,Unknown,32.58,0.57,True,True,True,,47,Electronics,7,7,0,248.39,35.48428571428571,2024-07-28,2025-07-04,3,4,123.08,125.31,Books,349.0,Dormant,True,True,True
1931,Marcia,Martin,marciamartin@hotmail.com,-4313,,New_Customer,Direct,26-35,Premium,127.53,0.68,True,False,False,,34,Clothing,5,5,0,776.41,155.282,2024-07-29,2025-05-07,2,3,352.58,423.83,Beauty,407.0,Dormant,True,False,True
1932,Rebecca,Wheeler,rebecca.wheeler@yahoo.com,-2575,,High_Value,Email,18-25,Medium,295.4,0.24,False,True,True,,45,Home,10,7,3,2151.89,307.41285714285715,2024-07-26,2025-07-02,0,7,0.0,2151.89,Books,351.0,Dormant,True,True,True
1933,James,Wallace,james.wallace@outlook.com,-10070,,New_Customer,Social,55+,Low,81.06,0.63,True,False,False,,5,Sports,9,8,1,762.97,95.37125,2024-08-02,2025-04-24,3,5,363.85,399.12,Beauty,420.0,Dormant,True,False,True
1934,Justin,Smith,justin.smith@gmail.com,-10442,,New_Customer,Social,26-35,Low,71.89,0.72,False,False,False,,43,Home,5,4,1,312.83,78.2075,2024-08-15,2025-05-09,0,4,0.0,312.83,Beauty,405.0,Dormant,True,True,True
